"DateTime","Dota 2","Counter-Strike: Global Offensive","PUBG: BATTLEGROUNDS","Valheim","New World","Cyberpunk 2077","Apex Legends","ELDEN RING","Goose Goose Duck","Lost Ark"
"2016-01-24 00:00:00",1003513,654806,,,,,,,,
"2016-01-25 00:00:00",929946,597773,,,,,,,,
"2016-01-26 00:00:00",880313,587666,,,,,,,,
"2016-01-27 00:00:00",876146,601186,,,,,,,,
"2016-01-28 00:00:00",922032,594859,,,,,,,,
"2016-01-29 00:00:00",997689,619038,,,,,,,,
"2016-01-30 00:00:00",1067949,651217,,,,,,,,
"2016-01-31 00:00:00",1047836,645790,,,,,,,,
"2016-02-01 00:00:00",993486,592950,,,,,,,,
"2016-02-02 00:00:00",945797,588658,,,,,,,,
"2016-02-03 00:00:00",931889,593220,,,,,,,,
"2016-02-04 00:00:00",965592,587791,,,,,,,,
"2016-02-05 00:00:00",1000846,610475,,,,,,,,
"2016-02-06 00:00:00",1093897,650424,,,,,,,,
"2016-02-07 00:00:00",1127317,647277,,,,,,,,
"2016-02-08 00:00:00",1080658,603360,,,,,,,,
"2016-02-09 00:00:00",1012750,586954,,,,,,,,
"2016-02-10 00:00:00",934637,590179,,,,,,,,
"2016-02-11 00:00:00",886275,587018,,,,,,,,
"2016-02-12 00:00:00",925500,645119,,,,,,,,
"2016-02-13 00:00:00",1107352,688870,,,,,,,,
"2016-02-14 00:00:00",1170144,642871,,,,,,,,
"2016-02-15 00:00:00",1050989,624985,,,,,,,,
"2016-02-16 00:00:00",999717,590031,,,,,,,,
"2016-02-17 00:00:00",1090386,591122,,,,,,,,
"2016-02-18 00:00:00",954507,658229,,,,,,,,
"2016-02-19 00:00:00",1121480,676655,,,,,,,,
"2016-02-20 00:00:00",1201420,726385,,,,,,,,
"2016-02-21 00:00:00",1196126,738969,,,,,,,,
"2016-02-22 00:00:00",1095546,669532,,,,,,,,
"2016-02-23 00:00:00",1143594,624393,,,,,,,,
"2016-02-24 00:00:00",1098648,639204,,,,,,,,
"2016-02-25 00:00:00",1024281,622697,,,,,,,,
"2016-02-26 00:00:00",1153809,677135,,,,,,,,
"2016-02-27 00:00:00",1165206,717040,,,,,,,,
"2016-02-28 00:00:00",1248394,684698,,,,,,,,
"2016-02-29 00:00:00",1052123,602267,,,,,,,,
"2016-03-01 00:00:00",1138653,603710,,,,,,,,
"2016-03-02 00:00:00",1081111,615478,,,,,,,,
"2016-03-03 00:00:00",921469,612273,,,,,,,,
"2016-03-04 00:00:00",1013455,658770,,,,,,,,
"2016-03-05 00:00:00",1246426,695928,,,,,,,,
"2016-03-06 00:00:00",1291328,733925,,,,,,,,
"2016-03-07 00:00:00",989453,662668,,,,,,,,
"2016-03-08 00:00:00",1005460,594968,,,,,,,,
"2016-03-09 00:00:00",903254,606162,,,,,,,,
"2016-03-10 00:00:00",897208,596806,,,,,,,,
"2016-03-11 00:00:00",977257,665464,,,,,,,,
"2016-03-12 00:00:00",1192793,698913,,,,,,,,
"2016-03-13 00:00:00",1014433,678472,,,,,,,,
"2016-03-14 00:00:00",885350,609018,,,,,,,,
"2016-03-15 00:00:00",922669,599032,,,,,,,,
"2016-03-16 00:00:00",942661,618206,,,,,,,,
"2016-03-17 00:00:00",1004820,612023,,,,,,,,
"2016-03-18 00:00:00",1033078,674285,,,,,,,,
"2016-03-19 00:00:00",1086823,701629,,,,,,,,
"2016-03-20 00:00:00",991554,687728,,,,,,,,
"2016-03-21 00:00:00",895818,629829,,,,,,,,
"2016-03-22 00:00:00",923745,635626,,,,,,,,
"2016-03-23 00:00:00",920575,648085,,,,,,,,
"2016-03-24 00:00:00",970287,621131,,,,,,,,
"2016-03-25 00:00:00",879819,662099,,,,,,,,
"2016-03-26 00:00:00",1009146,640387,,,,,,,,
"2016-03-27 00:00:00",950291,641177,,,,,,,,
"2016-03-28 00:00:00",900401,643076,,,,,,,,
"2016-03-29 00:00:00",923884,737599,,,,,,,,
"2016-03-30 00:00:00",1028892,773354,,,,,,,,
"2016-03-31 00:00:00",893561,768323,,,,,,,,
"2016-04-01 00:00:00",978016,800869,,,,,,,,
"2016-04-02 00:00:00",1020215,833345,,,,,,,,
"2016-04-03 00:00:00",1009641,850485,,,,,,,,
"2016-04-04 00:00:00",906954,660523,,,,,,,,
"2016-04-05 00:00:00",866902,612907,,,,,,,,
"2016-04-06 00:00:00",912967,647799,,,,,,,,
"2016-04-07 00:00:00",882142,641322,,,,,,,,
"2016-04-08 00:00:00",1092497,705526,,,,,,,,
"2016-04-09 00:00:00",1164041,731390,,,,,,,,
"2016-04-10 00:00:00",1130501,711635,,,,,,,,
"2016-04-11 00:00:00",1003496,620323,,,,,,,,
"2016-04-12 00:00:00",891653,602029,,,,,,,,
"2016-04-13 00:00:00",942024,605922,,,,,,,,
"2016-04-14 00:00:00",984923,605885,,,,,,,,
"2016-04-15 00:00:00",926866,678753,,,,,,,,
"2016-04-16 00:00:00",979987,684310,,,,,,,,
"2016-04-17 00:00:00",942751,668143,,,,,,,,
"2016-04-18 00:00:00",837640,628545,,,,,,,,
"2016-04-19 00:00:00",873649,614805,,,,,,,,
"2016-04-20 00:00:00",866355,615852,,,,,,,,
"2016-04-21 00:00:00",977275,612273,,,,,,,,
"2016-04-22 00:00:00",925060,632904,,,,,,,,
"2016-04-23 00:00:00",1007743,684356,,,,,,,,
"2016-04-24 00:00:00",1092606,678886,,,,,,,,
"2016-04-25 00:00:00",872906,621891,,,,,,,,
"2016-04-26 00:00:00",969811,610142,,,,,,,,
"2016-04-27 00:00:00",899369,618415,,,,,,,,
"2016-04-28 00:00:00",871988,656617,,,,,,,,
"2016-04-29 00:00:00",916857,659080,,,,,,,,
"2016-04-30 00:00:00",944783,638216,,,,,,,,
"2016-05-01 00:00:00",893786,668612,,,,,,,,
"2016-05-02 00:00:00",873719,598980,,,,,,,,
"2016-05-03 00:00:00",877671,587742,,,,,,,,
"2016-05-04 00:00:00",863315,596867,,,,,,,,
"2016-05-05 00:00:00",876961,551675,,,,,,,,
"2016-05-06 00:00:00",919529,577496,,,,,,,,
"2016-05-07 00:00:00",941896,599203,,,,,,,,
"2016-05-08 00:00:00",944043,587411,,,,,,,,
"2016-05-09 00:00:00",874930,520788,,,,,,,,
"2016-05-10 00:00:00",847817,533239,,,,,,,,
"2016-05-11 00:00:00",829995,553612,,,,,,,,
"2016-05-12 00:00:00",862858,557396,,,,,,,,
"2016-05-13 00:00:00",983743,621025,,,,,,,,
"2016-05-14 00:00:00",1075307,638088,,,,,,,,
"2016-05-15 00:00:00",1056621,606700,,,,,,,,
"2016-05-16 00:00:00",910008,575926,,,,,,,,
"2016-05-17 00:00:00",986868,562571,,,,,,,,
"2016-05-18 00:00:00",989222,582535,,,,,,,,
"2016-05-19 00:00:00",988180,562560,,,,,,,,
"2016-05-20 00:00:00",1027366,606267,,,,,,,,
"2016-05-21 00:00:00",1073994,593090,,,,,,,,
"2016-05-22 00:00:00",1068217,589460,,,,,,,,
"2016-05-23 00:00:00",963981,561194,,,,,,,,
"2016-05-24 00:00:00",1000686,547212,,,,,,,,
"2016-05-25 00:00:00",949238,560009,,,,,,,,
"2016-05-26 00:00:00",1030731,562385,,,,,,,,
"2016-05-27 00:00:00",998972,574812,,,,,,,,
"2016-05-28 00:00:00",1016949,546406,,,,,,,,
"2016-05-29 00:00:00",988129,577740,,,,,,,,
"2016-05-30 00:00:00",962426,564451,,,,,,,,
"2016-05-31 00:00:00",940251,533522,,,,,,,,
"2016-06-01 00:00:00",921697,533777,,,,,,,,
"2016-06-02 00:00:00",946165,541235,,,,,,,,
"2016-06-03 00:00:00",971003,549536,,,,,,,,
"2016-06-04 00:00:00",984916,550277,,,,,,,,
"2016-06-05 00:00:00",994354,574583,,,,,,,,
"2016-06-06 00:00:00",968052,552824,,,,,,,,
"2016-06-07 00:00:00",945905,543588,,,,,,,,
"2016-06-08 00:00:00",970836,543776,,,,,,,,
"2016-06-09 00:00:00",968942,549231,,,,,,,,
"2016-06-10 00:00:00",976803,501270,,,,,,,,
"2016-06-11 00:00:00",982760,515088,,,,,,,,
"2016-06-12 00:00:00",1036733,528324,,,,,,,,
"2016-06-13 00:00:00",962167,531339,,,,,,,,
"2016-06-14 00:00:00",1008577,527542,,,,,,,,
"2016-06-15 00:00:00",901222,538212,,,,,,,,
"2016-06-16 00:00:00",884161,579110,,,,,,,,
"2016-06-17 00:00:00",955263,559486,,,,,,,,
"2016-06-18 00:00:00",950177,536346,,,,,,,,
"2016-06-19 00:00:00",915821,556579,,,,,,,,
"2016-06-20 00:00:00",889938,547894,,,,,,,,
"2016-06-21 00:00:00",889602,549815,,,,,,,,
"2016-06-22 00:00:00",875589,543743,,,,,,,,
"2016-06-23 00:00:00",941517,509233,,,,,,,,
"2016-06-24 00:00:00",934397,487648,,,,,,,,
"2016-06-25 00:00:00",996156,474429,,,,,,,,
"2016-06-26 00:00:00",1095994,531215,,,,,,,,
"2016-06-27 00:00:00",899151,548910,,,,,,,,
"2016-06-28 00:00:00",941866,539921,,,,,,,,
"2016-06-29 00:00:00",934635,540124,,,,,,,,
"2016-06-30 00:00:00",876437,502427,,,,,,,,
"2016-07-01 00:00:00",955332,496846,,,,,,,,
"2016-07-02 00:00:00",1034523,472029,,,,,,,,
"2016-07-03 00:00:00",1084198,522612,,,,,,,,
"2016-07-04 00:00:00",907396,544563,,,,,,,,
"2016-07-05 00:00:00",938774,636056,,,,,,,,
"2016-07-06 00:00:00",847444,624601,,,,,,,,
"2016-07-07 00:00:00",851606,621543,,,,,,,,
"2016-07-08 00:00:00",902646,603264,,,,,,,,
"2016-07-09 00:00:00",953051,593940,,,,,,,,
"2016-07-10 00:00:00",971591,603057,,,,,,,,
"2016-07-11 00:00:00",834216,577920,,,,,,,,
"2016-07-12 00:00:00",868018,558089,,,,,,,,
"2016-07-13 00:00:00",832214,547281,,,,,,,,
"2016-07-14 00:00:00",869082,540624,,,,,,,,
"2016-07-15 00:00:00",910739,508026,,,,,,,,
"2016-07-16 00:00:00",972512,493896,,,,,,,,
"2016-07-17 00:00:00",883939,538171,,,,,,,,
"2016-07-18 00:00:00",923904,538791,,,,,,,,
"2016-07-19 00:00:00",932897,522099,,,,,,,,
"2016-07-20 00:00:00",940417,520145,,,,,,,,
"2016-07-21 00:00:00",864108,507375,,,,,,,,
"2016-07-22 00:00:00",899179,495506,,,,,,,,
"2016-07-23 00:00:00",959735,480140,,,,,,,,
"2016-07-24 00:00:00",950579,514561,,,,,,,,
"2016-07-25 00:00:00",941567,525138,,,,,,,,
"2016-07-26 00:00:00",945911,515314,,,,,,,,
"2016-07-27 00:00:00",922817,522446,,,,,,,,
"2016-07-28 00:00:00",772739,519175,,,,,,,,
"2016-07-29 00:00:00",1050910,496361,,,,,,,,
"2016-07-30 00:00:00",1028542,483239,,,,,,,,
"2016-07-31 00:00:00",982324,530920,,,,,,,,
"2016-08-01 00:00:00",853948,533460,,,,,,,,
"2016-08-02 00:00:00",857039,524743,,,,,,,,
"2016-08-03 00:00:00",847193,506605,,,,,,,,
"2016-08-04 00:00:00",856402,522620,,,,,,,,
"2016-08-05 00:00:00",887038,487626,,,,,,,,
"2016-08-06 00:00:00",946299,484652,,,,,,,,
"2016-08-07 00:00:00",908839,508886,,,,,,,,
"2016-08-08 00:00:00",1007423,510803,,,,,,,,
"2016-08-09 00:00:00",1016288,510256,,,,,,,,
"2016-08-10 00:00:00",868027,519980,,,,,,,,
"2016-08-11 00:00:00",877254,514947,,,,,,,,
"2016-08-12 00:00:00",1025898,495372,,,,,,,,
"2016-08-13 00:00:00",1096936,476202,,,,,,,,
"2016-08-14 00:00:00",1117159,526431,,,,,,,,
"2016-08-15 00:00:00",1009525,529509,,,,,,,,
"2016-08-16 00:00:00",950802,524122,,,,,,,,
"2016-08-17 00:00:00",937666,526919,,,,,,,,
"2016-08-18 00:00:00",999632,520657,,,,,,,,
"2016-08-19 00:00:00",1117519,536004,,,,,,,,
"2016-08-20 00:00:00",1041687,541896,,,,,,,,
"2016-08-21 00:00:00",1023582,584453,,,,,,,,
"2016-08-22 00:00:00",1001926,565024,,,,,,,,
"2016-08-23 00:00:00",895178,541912,,,,,,,,
"2016-08-24 00:00:00",992383,550787,,,,,,,,
"2016-08-25 00:00:00",951103,544806,,,,,,,,
"2016-08-26 00:00:00",1007106,536004,,,,,,,,
"2016-08-27 00:00:00",1054773,546000,,,,,,,,
"2016-08-28 00:00:00",1069334,599095,,,,,,,,
"2016-08-29 00:00:00",1008354,590423,,,,,,,,
"2016-08-30 00:00:00",963143,574058,,,,,,,,
"2016-08-31 00:00:00",989275,533338,,,,,,,,
"2016-09-01 00:00:00",874030,515410,,,,,,,,
"2016-09-02 00:00:00",939022,557799,,,,,,,,
"2016-09-03 00:00:00",1064377,573314,,,,,,,,
"2016-09-04 00:00:00",1046892,574341,,,,,,,,
"2016-09-05 00:00:00",961806,572226,,,,,,,,
"2016-09-06 00:00:00",952043,530141,,,,,,,,
"2016-09-07 00:00:00",939048,544146,,,,,,,,
"2016-09-08 00:00:00",965343,525664,,,,,,,,
"2016-09-09 00:00:00",925155,571421,,,,,,,,
"2016-09-10 00:00:00",1017684,600316,,,,,,,,
"2016-09-11 00:00:00",1047489,596331,,,,,,,,
"2016-09-12 00:00:00",949933,539113,,,,,,,,
"2016-09-13 00:00:00",955281,528193,,,,,,,,
"2016-09-14 00:00:00",876337,495370,,,,,,,,
"2016-09-15 00:00:00",877136,530380,,,,,,,,
"2016-09-16 00:00:00",938429,588619,,,,,,,,
"2016-09-17 00:00:00",992073,638360,,,,,,,,
"2016-09-18 00:00:00",934347,637515,,,,,,,,
"2016-09-19 00:00:00",876777,564818,,,,,,,,
"2016-09-20 00:00:00",843493,558376,,,,,,,,
"2016-09-21 00:00:00",839727,553994,,,,,,,,
"2016-09-22 00:00:00",871261,555269,,,,,,,,
"2016-09-23 00:00:00",982236,601253,,,,,,,,
"2016-09-24 00:00:00",1048369,613028,,,,,,,,
"2016-09-25 00:00:00",1025262,609126,,,,,,,,
"2016-09-26 00:00:00",929709,540141,,,,,,,,
"2016-09-27 00:00:00",823318,538047,,,,,,,,
"2016-09-28 00:00:00",796064,519062,,,,,,,,
"2016-09-29 00:00:00",823204,548209,,,,,,,,
"2016-09-30 00:00:00",907927,590230,,,,,,,,
"2016-10-01 00:00:00",956207,613097,,,,,,,,
"2016-10-02 00:00:00",924284,598950,,,,,,,,
"2016-10-03 00:00:00",925861,559436,,,,,,,,
"2016-10-04 00:00:00",812146,552031,,,,,,,,
"2016-10-05 00:00:00",846864,556320,,,,,,,,
"2016-10-06 00:00:00",846536,554221,,,,,,,,
"2016-10-07 00:00:00",1005075,625708,,,,,,,,
"2016-10-08 00:00:00",1080120,646334,,,,,,,,
"2016-10-09 00:00:00",1124393,628981,,,,,,,,
"2016-10-10 00:00:00",1013684,584079,,,,,,,,
"2016-10-11 00:00:00",869275,573494,,,,,,,,
"2016-10-12 00:00:00",871250,590436,,,,,,,,
"2016-10-13 00:00:00",899020,584281,,,,,,,,
"2016-10-14 00:00:00",979648,632559,,,,,,,,
"2016-10-15 00:00:00",1073189,661985,,,,,,,,
"2016-10-16 00:00:00",1141191,646283,,,,,,,,
"2016-10-17 00:00:00",986810,565030,,,,,,,,
"2016-10-18 00:00:00",844890,552751,,,,,,,,
"2016-10-19 00:00:00",844007,564004,,,,,,,,
"2016-10-20 00:00:00",883446,561903,,,,,,,,
"2016-10-21 00:00:00",936017,623083,,,,,,,,
"2016-10-22 00:00:00",1082337,647299,,,,,,,,
"2016-10-23 00:00:00",1038782,624196,,,,,,,,
"2016-10-24 00:00:00",925082,564167,,,,,,,,
"2016-10-25 00:00:00",849224,548445,,,,,,,,
"2016-10-26 00:00:00",835726,543803,,,,,,,,
"2016-10-27 00:00:00",841845,550837,,,,,,,,
"2016-10-28 00:00:00",898644,591304,,,,,,,,
"2016-10-29 00:00:00",972484,613425,,,,,,,,
"2016-10-30 00:00:00",996442,613226,,,,,,,,
"2016-10-31 00:00:00",869077,539952,,,,,,,,
"2016-11-01 00:00:00",863536,570482,,,,,,,,
"2016-11-02 00:00:00",858232,578881,,,,,,,,
"2016-11-03 00:00:00",894056,596301,,,,,,,,
"2016-11-04 00:00:00",992486,599240,,,,,,,,
"2016-11-05 00:00:00",1007270,627124,,,,,,,,
"2016-11-06 00:00:00",989444,611584,,,,,,,,
"2016-11-07 00:00:00",867157,532334,,,,,,,,
"2016-11-08 00:00:00",838370,539366,,,,,,,,
"2016-11-09 00:00:00",821215,526953,,,,,,,,
"2016-11-10 00:00:00",826504,539705,,,,,,,,
"2016-11-11 00:00:00",902780,598838,,,,,,,,
"2016-11-12 00:00:00",994439,626360,,,,,,,,
"2016-11-13 00:00:00",925056,609295,,,,,,,,
"2016-11-14 00:00:00",837416,541529,,,,,,,,
"2016-11-15 00:00:00",831356,546602,,,,,,,,
"2016-11-16 00:00:00",830947,529147,,,,,,,,
"2016-11-17 00:00:00",861867,528129,,,,,,,,
"2016-11-18 00:00:00",914620,595119,,,,,,,,
"2016-11-19 00:00:00",987571,617652,,,,,,,,
"2016-11-20 00:00:00",936117,601809,,,,,,,,
"2016-11-21 00:00:00",800134,541586,,,,,,,,
"2016-11-22 00:00:00",840040,547539,,,,,,,,
"2016-11-23 00:00:00",829744,555683,,,,,,,,
"2016-11-24 00:00:00",837744,558932,,,,,,,,
"2016-11-25 00:00:00",901685,611117,,,,,,,,
"2016-11-26 00:00:00",978078,625876,,,,,,,,
"2016-11-27 00:00:00",923811,608906,,,,,,,,
"2016-11-28 00:00:00",821273,540550,,,,,,,,
"2016-11-29 00:00:00",843972,578490,,,,,,,,
"2016-11-30 00:00:00",818679,575494,,,,,,,,
"2016-12-01 00:00:00",848867,574372,,,,,,,,
"2016-12-02 00:00:00",934549,632999,,,,,,,,
"2016-12-03 00:00:00",967219,662460,,,,,,,,
"2016-12-04 00:00:00",955268,637935,,,,,,,,
"2016-12-05 00:00:00",879093,562748,,,,,,,,
"2016-12-06 00:00:00",837835,569392,,,,,,,,
"2016-12-07 00:00:00",848425,567637,,,,,,,,
"2016-12-08 00:00:00",862031,521844,,,,,,,,
"2016-12-09 00:00:00",931048,575434,,,,,,,,
"2016-12-10 00:00:00",1014671,603615,,,,,,,,
"2016-12-11 00:00:00",1007709,582266,,,,,,,,
"2016-12-12 00:00:00",926544,515906,,,,,,,,
"2016-12-13 00:00:00",837491,510000,,,,,,,,
"2016-12-14 00:00:00",869479,512679,,,,,,,,
"2016-12-15 00:00:00",853568,513677,,,,,,,,
"2016-12-16 00:00:00",904964,558715,,,,,,,,
"2016-12-17 00:00:00",969426,586213,,,,,,,,
"2016-12-18 00:00:00",946978,567955,,,,,,,,
"2016-12-19 00:00:00",842047,549755,,,,,,,,
"2016-12-20 00:00:00",846536,548122,,,,,,,,
"2016-12-21 00:00:00",836669,557662,,,,,,,,
"2016-12-22 00:00:00",840496,556800,,,,,,,,
"2016-12-23 00:00:00",882051,568835,,,,,,,,
"2016-12-24 00:00:00",882639,488865,,,,,,,,
"2016-12-25 00:00:00",872565,518257,,,,,,,,
"2016-12-26 00:00:00",855793,556897,,,,,,,,
"2016-12-27 00:00:00",854494,583051,,,,,,,,
"2016-12-28 00:00:00",852077,593696,,,,,,,,
"2016-12-29 00:00:00",849283,608579,,,,,,,,
"2016-12-30 00:00:00",876045,617489,,,,,,,,
"2016-12-31 00:00:00",777536,516767,,,,,,,,
"2017-01-01 00:00:00",850626,586605,,,,,,,,
"2017-01-02 00:00:00",886188,533340,,,,,,,,
"2017-01-03 00:00:00",850585,615247,,,,,,,,
"2017-01-04 00:00:00",851594,614587,,,,,,,,
"2017-01-05 00:00:00",860155,620470,,,,,,,,
"2017-01-06 00:00:00",891607,635734,,,,,,,,
"2017-01-07 00:00:00",951912,673607,,,,,,,,
"2017-01-08 00:00:00",900939,659776,,,,,,,,
"2017-01-09 00:00:00",751709,582858,,,,,,,,
"2017-01-10 00:00:00",792744,593498,,,,,,,,
"2017-01-11 00:00:00",817786,581688,,,,,,,,
"2017-01-12 00:00:00",804433,592038,,,,,,,,
"2017-01-13 00:00:00",848643,643886,,,,,,,,
"2017-01-14 00:00:00",924825,688378,,,,,,,,
"2017-01-15 00:00:00",902299,657268,,,,,,,,
"2017-01-16 00:00:00",807531,618542,,,,,,,,
"2017-01-17 00:00:00",798005,614374,,,,,,,,
"2017-01-18 00:00:00",787071,606970,,,,,,,,
"2017-01-19 00:00:00",804010,607889,,,,,,,,
"2017-01-20 00:00:00",823242,654320,,,,,,,,
"2017-01-21 00:00:00",869907,682260,,,,,,,,
"2017-01-22 00:00:00",865928,789088,,,,,,,,
"2017-01-23 00:00:00",790204,721632,,,,,,,,
"2017-01-24 00:00:00",780377,707397,,,,,,,,
"2017-01-25 00:00:00",772369,720396,,,,,,,,
"2017-01-26 00:00:00",777407,676652,,,,,,,,
"2017-01-27 00:00:00",933055,734142,,,,,,,,
"2017-01-28 00:00:00",1007451,786654,,,,,,,,
"2017-01-29 00:00:00",966828,814616,,,,,,,,
"2017-01-30 00:00:00",896830,701556,,,,,,,,
"2017-01-31 00:00:00",912614,675395,,,,,,,,
"2017-02-01 00:00:00",931120,666562,1,,,,,,,
"2017-02-02 00:00:00",944817,679929,,,,,,,,
"2017-02-03 00:00:00",983760,704161,,,,,,,,
"2017-02-04 00:00:00",1040877,742866,,,,,,,,
"2017-02-05 00:00:00",1022731,720854,,,,,,,,
"2017-02-06 00:00:00",919171,652628,,,,,,,,
"2017-02-07 00:00:00",818519,641999,,,,,,,,
"2017-02-08 00:00:00",824841,644625,,,,,,,,
"2017-02-09 00:00:00",839432,651139,,,,,,,,
"2017-02-10 00:00:00",882398,698016,,,,,,,,
"2017-02-11 00:00:00",944609,744468,,,,,,,,
"2017-02-12 00:00:00",915733,734782,,,,,,,,
"2017-02-13 00:00:00",816284,649498,,,,,,,,
"2017-02-14 00:00:00",763854,608329,,,,,,,,
"2017-02-15 00:00:00",828207,623082,,,,,,,,
"2017-02-16 00:00:00",864908,623666,,,,,,,,
"2017-02-17 00:00:00",880635,685443,,,,,,,,
"2017-02-18 00:00:00",924359,692532,,,,,,,,
"2017-02-19 00:00:00",900158,714208,,,,,,,,
"2017-02-20 00:00:00",813340,645868,,,,,,,,
"2017-02-21 00:00:00",816915,631794,,,,,,,,
"2017-02-22 00:00:00",824230,651285,,,,,,,,
"2017-02-23 00:00:00",836361,633032,,,,,,,,
"2017-02-24 00:00:00",891018,681548,,,,,,,,
"2017-02-25 00:00:00",938859,711755,,,,,,,,
"2017-02-26 00:00:00",869726,690779,,,,,,,,
"2017-02-27 00:00:00",798602,614436,,,,,,,,
"2017-02-28 00:00:00",760247,605217,,,,,,,,
"2017-03-01 00:00:00",793551,606439,1,,,,,,,
"2017-03-02 00:00:00",792133,603688,,,,,,,,
"2017-03-03 00:00:00",838369,686031,3,,,,,,,
"2017-03-04 00:00:00",886096,715449,,,,,,,,
"2017-03-05 00:00:00",836762,668776,,,,,,,,
"2017-03-06 00:00:00",740427,615829,1,,,,,,,
"2017-03-07 00:00:00",770591,657426,,,,,,,,
"2017-03-08 00:00:00",791145,621064,,,,,,,,
"2017-03-09 00:00:00",751210,610761,,,,,,,,
"2017-03-10 00:00:00",851839,680655,1,,,,,,,
"2017-03-11 00:00:00",916995,717597,,,,,,,,
"2017-03-12 00:00:00",871958,702023,,,,,,,,
"2017-03-13 00:00:00",761569,620293,,,,,,,,
"2017-03-14 00:00:00",758831,623902,,,,,,,,
"2017-03-15 00:00:00",756315,617890,,,,,,,,
"2017-03-16 00:00:00",751091,672521,,,,,,,,
"2017-03-17 00:00:00",868543,681259,,,,,,,,
"2017-03-18 00:00:00",945789,742356,,,,,,,,
"2017-03-19 00:00:00",886398,729305,,,,,,,,
"2017-03-20 00:00:00",808535,628774,,,,,,,,
"2017-03-21 00:00:00",549146,263988,,,,,,,,
"2017-03-22 00:00:00",552204,217547,,,,,,,,
"2017-03-23 00:00:00",796385,610454,39523,,,,,,,
"2017-03-24 00:00:00",855034,707789,46119,,,,,,,
"2017-03-25 00:00:00",881402,718526,53667,,,,,,,
"2017-03-26 00:00:00",864526,697758,65629,,,,,,,
"2017-03-27 00:00:00",785429,646662,56310,,,,,,,
"2017-03-28 00:00:00",767539,628450,57175,,,,,,,
"2017-03-29 00:00:00",768780,632688,57121,,,,,,,
"2017-03-30 00:00:00",780174,634066,58532,,,,,,,
"2017-03-31 00:00:00",814617,691424,65738,,,,,,,
"2017-04-01 00:00:00",877691,709841,75682,,,,,,,
"2017-04-02 00:00:00",862265,670980,86648,,,,,,,
"2017-04-03 00:00:00",811103,605519,72785,,,,,,,
"2017-04-04 00:00:00",786278,589725,70046,,,,,,,
"2017-04-05 00:00:00",803248,603084,70541,,,,,,,
"2017-04-06 00:00:00",803526,606153,70104,,,,,,,
"2017-04-07 00:00:00",851614,648400,71165,,,,,,,
"2017-04-08 00:00:00",921318,669903,81031,,,,,,,
"2017-04-09 00:00:00",856823,653292,89066,,,,,,,
"2017-04-10 00:00:00",732923,623083,80357,,,,,,,
"2017-04-11 00:00:00",743478,586229,74820,,,,,,,
"2017-04-12 00:00:00",737123,608500,73028,,,,,,,
"2017-04-13 00:00:00",761425,632507,77263,,,,,,,
"2017-04-14 00:00:00",806490,678017,87933,,,,,,,
"2017-04-15 00:00:00",847250,662140,91451,,,,,,,
"2017-04-16 00:00:00",797696,643858,96368,,,,,,,
"2017-04-17 00:00:00",758335,634384,103672,,,,,,,
"2017-04-18 00:00:00",744324,601773,87811,,,,,,,
"2017-04-19 00:00:00",730801,595795,85688,,,,,,,
"2017-04-20 00:00:00",756855,626863,103411,,,,,,,
"2017-04-21 00:00:00",834565,676578,110636,,,,,,,
"2017-04-22 00:00:00",884941,695235,125305,,,,,,,
"2017-04-23 00:00:00",847525,678710,138478,,,,,,,
"2017-04-24 00:00:00",777807,604982,108786,,,,,,,
"2017-04-25 00:00:00",760200,596141,105878,,,,,,,
"2017-04-26 00:00:00",757343,583886,104189,,,,,,,
"2017-04-27 00:00:00",754646,588412,100633,,,,,,,
"2017-04-28 00:00:00",810855,656297,111007,,,,,,,
"2017-04-29 00:00:00",848244,657033,125847,,,,,,,
"2017-04-30 00:00:00",853022,658518,132224,,,,,,,
"2017-05-01 00:00:00",838185,614208,143302,,,,,,,
"2017-05-02 00:00:00",788655,585271,121663,,,,,,,
"2017-05-03 00:00:00",769058,586022,121333,,,,,,,
"2017-05-04 00:00:00",782872,583529,121746,,,,,,,
"2017-05-05 00:00:00",886899,625936,127751,,,,,,,
"2017-05-06 00:00:00",972876,647264,149613,,,,,,,
"2017-05-07 00:00:00",952500,661043,161117,,,,,,,
"2017-05-08 00:00:00",941005,607179,142099,,,,,,,
"2017-05-09 00:00:00",916746,581865,139173,,,,,,,
"2017-05-10 00:00:00",868699,575531,134549,,,,,,,
"2017-05-11 00:00:00",858389,577966,135010,,,,,,,
"2017-05-12 00:00:00",917185,629636,145591,,,,,,,
"2017-05-13 00:00:00",979135,637449,165926,,,,,,,
"2017-05-14 00:00:00",917636,598456,174516,,,,,,,
"2017-05-15 00:00:00",843240,552306,145584,,,,,,,
"2017-05-16 00:00:00",869592,548379,146877,,,,,,,
"2017-05-17 00:00:00",847504,537489,148631,,,,,,,
"2017-05-18 00:00:00",838472,556096,146887,,,,,,,
"2017-05-19 00:00:00",891027,588701,158062,,,,,,,
"2017-05-20 00:00:00",933878,611009,173348,,,,,,,
"2017-05-21 00:00:00",911123,591578,186916,,,,,,,
"2017-05-22 00:00:00",838678,551426,157947,,,,,,,
"2017-05-23 00:00:00",840390,547353,160833,,,,,,,
"2017-05-24 00:00:00",805905,697189,151991,,,,,,,
"2017-05-25 00:00:00",797062,652278,143727,,,,,,,
